Ad Poster ID,Date,Platform,Ad ID,Folder,Ad Name,Text,Left or right leaning?,Product or Issue-reference?,State or National candidate/issue?,Ad Permitted (Y/N)
2,9/19/2018,Facebook,15,../ads/products/Republican/Congressional Candidates (R) #1/Day 3,CARTER,"Text: Check out this VINYL from the one and only Carter!, Website URL: https://api.bestbuy.com/click/-/1615049/pdp, Headline: Calling all music lovers, State: NV, District: 03, Office: H, Keywords: west coast, record store, vinyl, cd",Republican,Product,National,Y
2,9/19/2018,Google,16,../ads/products/Republican/Congressional Candidates (R) #1/Day 3,CARTER,"Text: Check out this VINYL from the one and only Carter!, Website URL: https://api.bestbuy.com/click/-/1615049/pdp, Headline: Calling all music lovers, State: NV, District: 03, Office: H, Keywords: west coast, record store, vinyl, cd",Republican,Product,National,Y
2,9/19/2018,Facebook,17,../ads/issues/Republican/Western U.S. Parades/Day 3,2010 Albany Veterans Day Parade,"Text: Don''t forget about our troops. Visit the 2010 Albany Veterans Day Parade on Nov. 11, Website URL: https://www.vetfriends.com/parades/directory.cfm?state=OR, Headline: Respect our military, State: OR, Keywords: west coast, veterans day, parades'",Republican,Issue,State,Y
2,9/19/2018,Google,18,../ads/issues/Republican/Western U.S. Parades/Day 3,2010 Albany Veterans Day Parade,"Text: Don''t forget about our troops. Visit the 2010 Albany Veterans Day Parade on Nov. 11, Website URL: https://www.vetfriends.com/parades/directory.cfm?state=OR, Headline: Respect our military, State: OR, Keywords: west coast, veterans day, parades'",Republican,Issue,State,Y
2,9/20/2018,Facebook,19,../ads/issues/Republican/Western U.S. Parades/Day 4,2010 Albany Veterans Day Parade,"Text: Don't forget about our troops. Visit the 2010 Albany Veterans Day Parade., Website URL: https://www.vetfriends.com/parades/directory.cfm?state=OR, Headline: Respect our military this November, State: OR, Keywords: west coast, veterans day, parades",Republican,Issue,State,Y
2,9/20/2018,Google,20,../ads/issues/Republican/Western U.S. Parades/Day 4,2010 Albany Veterans Day Parade,"Text: Don't forget about our troops. Visit the 2010 Albany Veterans Day Parade., Website URL: https://www.vetfriends.com/parades/directory.cfm?state=OR, Headline: Respect our military this November, State: OR, Keywords: west coast, veterans day, parades",Republican,Issue,State,Y
2,9/20/2018,Facebook,21,../ads/products/Republican/Congressional Candidates (R) #1/Day 4,ANTHONY,"Text: Check out this VINYL from the one and only Anthony!, Website URL: https://api.bestbuy.com/click/-/16982954/pdp, Headline: Calling all music lovers, State: NV, District: 04, Office: H, Keywords: west coast, record store, vinyl, cd",Republican,Product,National,Y
2,9/20/2018,Google,22,../ads/products/Republican/Congressional Candidates (R) #1/Day 4,ANTHONY,"Text: Check out this VINYL from the one and only Anthony!, Website URL: https://api.bestbuy.com/click/-/16982954/pdp, Headline: Calling all music lovers, State: NV, District: 04, Office: H, Keywords: west coast, record store, vinyl, cd",Republican,Product,National,Y
2,9/22/2018,Facebook,23,../ads/issues/Republican/Western U.S. Parades/Day 5,"Albany, Oregon Veterans Day Parade","Text: Don't forget about our troops. Visit the Albany, Oregon Veterans Day Parade., Website URL: https://www.vetfriends.com/parades/directory.cfm?state=OR, Headline: Respect our military this November, State: OR, Keywords: west coast, veterans day, parades",Republican,Issue,State,Y
2,9/22/2018,Google,24,../ads/issues/Republican/Western U.S. Parades/Day 5,"Albany, Oregon Veterans Day Parade","Text: Don't forget about our troops. Visit the Albany, Oregon Veterans Day Parade., Website URL: https://www.vetfriends.com/parades/directory.cfm?state=OR, Headline: Respect our military this November, State: OR, Keywords: west coast, veterans day, parades",Republican,Issue,State,Y
2,9/22/2018,Facebook,25,../ads/products/Republican/Congressional Candidates (R) #1/Day 5,HARDY,"Text: Check out this VINYL from the one and only Hardy!, Website URL: https://api.bestbuy.com/click/-/21586888/pdp, Headline: Calling all music lovers, State: NV, District: 04, Office: H, Keywords: west coast, record store, vinyl, cd",Republican,Product,National,Y
2,9/22/2018,Google,26,../ads/products/Republican/Congressional Candidates (R) #1/Day 5,HARDY,"Text: Check out this VINYL from the one and only Hardy!, Website URL: https://api.bestbuy.com/click/-/21586888/pdp, Headline: Calling all music lovers, State: NV, District: 04, Office: H, Keywords: west coast, record store, vinyl, cd",Republican,Product,National,Y
2,9/22/2018,Facebook,27,../ads/issues/Republican/Western U.S. Parades/Day 5,Ross Hollywood Vetrans Parade,"Text: Don't forget about our troops. Visit the Ross Hollywood Vetrans Parade., Website URL: https://www.vetfriends.com/parades/directory.cfm?state=OR, Headline: Respect our military this November, State: OR, Keywords: west coast, veterans day, parades",Republican,Issue,State,Y
2,9/22/2018,Google,28,../ads/issues/Republican/Western U.S. Parades/Day 5,Ross Hollywood Vetrans Parade,"Text: Don't forget about our troops. Visit the Ross Hollywood Vetrans Parade., Website URL: https://www.vetfriends.com/parades/directory.cfm?state=OR, Headline: Respect our military this November, State: OR, Keywords: west coast, veterans day, parades",Republican,Issue,State,Y
2,9/22/2018,Facebook,29,../ads/issues/Republican/Western U.S. Parades/Day 6,Free Steak Dinner For Iraqi,"Text: Don't forget about our troops. Visit the Free Steak Dinner For Iraqi., Website URL: https://www.vetfriends.com/parades/directory.cfm?state=OR, Headline: Respect our military this November, State: OR, Keywords: west coast, veterans day, parades",Republican,Issue,State,Y
2,9/22/2018,Google,30,../ads/issues/Republican/Western U.S. Parades/Day 6,Free Steak Dinner For Iraqi,"Text: Don't forget about our troops. Visit the Free Steak Dinner For Iraqi., Website URL: https://www.vetfriends.com/parades/directory.cfm?state=OR, Headline: Respect our military this November, State: OR, Keywords: west coast, veterans day, parades",Republican,Issue,State,Y
2,9/22/2018,Facebook,31,../ads/products/Republican/Congressional Candidates (R) #1/Day 6,TOWNSEND,"Text: Check out this VINYL from the one and only Townsend!, Website URL: https://api.bestbuy.com/click/-/32694239/pdp, Headline: Calling all music lovers, State: NV, District: 04, Office: H, Keywords: west coast, record store, vinyl, cd",Republican,Product,National,Y
2,9/22/2018,Google,32,../ads/products/Republican/Congressional Candidates (R) #1/Day 6,TOWNSEND,"Text: Check out this VINYL from the one and only Townsend!, Website URL: https://api.bestbuy.com/click/-/32694239/pdp, Headline: Calling all music lovers, State: NV, District: 04, Office: H, Keywords: west coast, record store, vinyl, cd",Republican,Product,National,Y
2,9/22/2018,Facebook,33,../ads/products/Republican/Congressional Candidates (R) #1/Day 6,GIBBS,"Text: Check out this VINYL from the one and only Gibbs!, Website URL: https://api.bestbuy.com/click/-/17341431/pdp, Headline: Calling all music lovers, State: NV, District: 04, Office: H, Keywords: west coast, record store, vinyl, cd",Republican,Product,National,Y
2,9/22/2018,Google,34,../ads/products/Republican/Congressional Candidates (R) #1/Day 6,GIBBS,"Text: Check out this VINYL from the one and only Gibbs!, Website URL: https://api.bestbuy.com/click/-/17341431/pdp, Headline: Calling all music lovers, State: NV, District: 04, Office: H, Keywords: west coast, record store, vinyl, cd",Republican,Product,National,Y
2,9/22/2018,Facebook,35,../ads/issues/Republican/Western U.S. Parades/Day 6,Veterans Day Parade,"Text: Don't forget about our troops. Visit the Veterans Day Parade., Website URL: https://www.vetfriends.com/parades/directory.cfm?state=OR, Headline: Respect our military this November, State: OR, Keywords: west coast, veterans day, parades",Republican,Issue,State,Y
2,9/22/2018,Google,36,../ads/issues/Republican/Western U.S. Parades/Day 6,Veterans Day Parade,"Text: Don't forget about our troops. Visit the Veterans Day Parade., Website URL: https://www.vetfriends.com/parades/directory.cfm?state=OR, Headline: Respect our military this November, State: OR, Keywords: west coast, veterans day, parades",Republican,Issue,State,Y
2,9/25/2018,Facebook,37,../ads/products/Republican/Congressional Candidates (R) #1/Day 7,BISHOP,"Text: Check out this VINYL from the one and only Bishop!, Website URL: https://api.bestbuy.com/click/-/16722129/pdp, Headline: Calling all music lovers, State: UT, District: 01, Office: H, Keywords: west coast, record store, vinyl, cd",Republican,Product,National,Y
2,9/25/2018,Google,38,../ads/products/Republican/Congressional Candidates (R) #1/Day 7,BISHOP,"Text: Check out this VINYL from the one and only Bishop!, Website URL: https://api.bestbuy.com/click/-/16722129/pdp, Headline: Calling all music lovers, State: UT, District: 01, Office: H, Keywords: west coast, record store, vinyl, cd",Republican,Product,National,Y
2,9/25/2018,Facebook,39,../ads/issues/Republican/Western U.S. Parades/Day 7,American Legion Veteran''S Dinner',"Text: Don't forget about our troops. Visit the American Legion Veteran'S Dinner., Website URL: https://www.vetfriends.com/parades/directory.cfm?state=OR, Headline: Respect our military this November, State: OR, Keywords: west coast, veterans day, parades",Republican,Issue,State,Y
2,9/25/2018,Google,40,../ads/issues/Republican/Western U.S. Parades/Day 7,American Legion Veteran''S Dinner',"Text: Don't forget about our troops. Visit the American Legion Veteran'S Dinner., Website URL: https://www.vetfriends.com/parades/directory.cfm?state=OR, Headline: Respect our military this November, State: OR, Keywords: west coast, veterans day, parades",Republican,Issue,State,Y
2,9/25/2018,Facebook,41,../ads/products/Republican/Congressional Candidates (R) #1/Day 8,STEWART,"Text: Check out this VINYL from the one and only Stewart!, Website URL: https://api.bestbuy.com/click/-/18921562/pdp, Headline: Calling all music lovers, State: UT, District: 02, Office: H, Keywords: west coast, record store, vinyl, cd",Republican,Product,National,Y
2,9/25/2018,Google,42,../ads/products/Republican/Congressional Candidates (R) #1/Day 8,STEWART,"Text: Check out this VINYL from the one and only Stewart!, Website URL: https://api.bestbuy.com/click/-/18921562/pdp, Headline: Calling all music lovers, State: UT, District: 02, Office: H, Keywords: west coast, record store, vinyl, cd",Republican,Product,National,Y
2,9/25/2018,Facebook,43,../ads/products/Republican/Congressional Candidates (R) #1/Day 8,CURTIS,"Text: Check out this VINYL from the one and only Curtis!, Website URL: https://api.bestbuy.com/click/-/16733028/pdp, Headline: Calling all music lovers, State: UT, District: 03, Office: H, Keywords: west coast, record store, vinyl, cd",Republican,Product,National,Y
2,9/25/2018,Google,44,../ads/products/Republican/Congressional Candidates (R) #1/Day 8,CURTIS,"Text: Check out this VINYL from the one and only Curtis!, Website URL: https://api.bestbuy.com/click/-/16733028/pdp, Headline: Calling all music lovers, State: UT, District: 03, Office: H, Keywords: west coast, record store, vinyl, cd",Republican,Product,National,Y
2,9/25/2018,Facebook,45,../ads/issues/Republican/Western U.S. Parades/Day 8,"Honoring Our Veterans, Fire And Police Dept Today, Yesterday And Tomor","Text: Don't forget about our troops. Visit the Honoring Our Veterans, Fire And Police Dept Today, Yesterday And Tomor., Website URL: https://www.vetfriends.com/parades/directory.cfm?state=OR, Headline: Respect our military this November, State: OR, Keywords: west coast, veterans day, parades",Republican,Issue,State,Y
2,9/25/2018,Google,46,../ads/issues/Republican/Western U.S. Parades/Day 8,"Honoring Our Veterans, Fire And Police Dept Today, Yesterday And Tomor","Text: Don't forget about our troops. Visit the Honoring Our Veterans, Fire And Police Dept Today, Yesterday And Tomor., Website URL: https://www.vetfriends.com/parades/directory.cfm?state=OR, Headline: Respect our military this November, State: OR, Keywords: west coast, veterans day, parades",Republican,Issue,State,Y
2,9/25/2018,Facebook,47,../ads/issues/Republican/Western U.S. Parades/Day 8,Albany Veterans Day Parade,"Text: Don't forget about our troops. Visit the Albany Veterans Day Parade., Website URL: https://www.vetfriends.com/parades/directory.cfm?state=OR, Headline: Respect our military this November, State: OR, Keywords: west coast, veterans day, parades",Republican,Issue,State,Y
2,9/25/2018,Google,48,../ads/issues/Republican/Western U.S. Parades/Day 8,Albany Veterans Day Parade,"Text: Don't forget about our troops. Visit the Albany Veterans Day Parade., Website URL: https://www.vetfriends.com/parades/directory.cfm?state=OR, Headline: Respect our military this November, State: OR, Keywords: west coast, veterans day, parades",Republican,Issue,State,Y
2,9/25/2018,Facebook,49,../ads/products/Republican/Congressional Candidates (R) #1/Day 9,LOVE,"Text: Check out this VINYL from the one and only Love!, Website URL: https://api.bestbuy.com/click/-/13665688/pdp, Headline: Calling all music lovers, State: UT, District: 04, Office: H, Keywords: west coast, record store, vinyl, cd",Republican,Product,National,Y
2,9/25/2018,Google,50,../ads/products/Republican/Congressional Candidates (R) #1/Day 9,LOVE,"Text: Check out this VINYL from the one and only Love!, Website URL: https://api.bestbuy.com/click/-/13665688/pdp, Headline: Calling all music lovers, State: UT, District: 04, Office: H, Keywords: west coast, record store, vinyl, cd",Republican,Product,National,Y
2,9/25/2018,Facebook,51,../ads/issues/Republican/Western U.S. Parades/Day 9,Veterans Day Parade,"Text: Don't forget about our troops. Visit the Veterans Day Parade., Website URL: https://www.vetfriends.com/parades/directory.cfm?state=WA, Headline: Respect our military this November, State: WA, Keywords: west coast, veterans day, parades",Republican,Issue,State,N
2,9/25/2018,Google,52,../ads/issues/Republican/Western U.S. Parades/Day 9,Veterans Day Parade,"Text: Don't forget about our troops. Visit the Veterans Day Parade., Website URL: https://www.vetfriends.com/parades/directory.cfm?state=WA, Headline: Respect our military this November, State: WA, Keywords: west coast, veterans day, parades",Republican,Issue,State,Y
2,9/25/2018,Facebook,53,../ads/products/Republican/Congressional Candidates (R) #1/Day 10,MALEK,"Text: Check out this VINYL from the one and only Malek!, Website URL: https://api.bestbuy.com/click/-/31235214/pdp, Headline: Calling all music lovers, State: ID, District: 01, Office: H, Keywords: west coast, record store, vinyl, cd",Republican,Product,National,Y
2,9/25/2018,Google,54,../ads/products/Republican/Congressional Candidates (R) #1/Day 10,MALEK,"Text: Check out this VINYL from the one and only Malek!, Website URL: https://api.bestbuy.com/click/-/31235214/pdp, Headline: Calling all music lovers, State: ID, District: 01, Office: H, Keywords: west coast, record store, vinyl, cd",Republican,Product,National,Y
2,9/25/2018,Facebook,55,../ads/products/Republican/Congressional Candidates (R) #1/Day 10,LEROY,"Text: Check out this VINYL from the one and only Leroy!, Website URL: https://api.bestbuy.com/click/-/20976299/pdp, Headline: Calling all music lovers, State: ID, District: 01, Office: H, Keywords: west coast, record store, vinyl, cd",Republican,Product,National,Y
2,9/25/2018,Google,56,../ads/products/Republican/Congressional Candidates (R) #1/Day 10,LEROY,"Text: Check out this VINYL from the one and only Leroy!, Website URL: https://api.bestbuy.com/click/-/20976299/pdp, Headline: Calling all music lovers, State: ID, District: 01, Office: H, Keywords: west coast, record store, vinyl, cd",Republican,Product,National,Y
2,9/25/2018,Facebook,57,../ads/issues/Republican/Western U.S. Parades/Day 10,Veterans Day Parade,"Text: Don't forget about our troops. Visit the Veterans Day Parade., Website URL: https://www.vetfriends.com/parades/directory.cfm?state=WA, Headline: Respect our military this November, State: WA, Keywords: west coast, veterans day, parades",Republican,Issue,State,N
2,9/25/2018,Google,58,../ads/issues/Republican/Western U.S. Parades/Day 10,Veterans Day Parade,"Text: Don't forget about our troops. Visit the Veterans Day Parade., Website URL: https://www.vetfriends.com/parades/directory.cfm?state=WA, Headline: Respect our military this November, State: WA, Keywords: west coast, veterans day, parades",Republican,Issue,State,Y
2,9/26/2018,Facebook,59,../ads/products/Republican/Congressional Candidates (R) #1/Day 11,PERRY,"Text: Check out this VINYL from the one and only Perry!, Website URL: https://api.bestbuy.com/click/-/1206294/pdp, Headline: Calling all music lovers, State: ID, District: 01, Office: H, Keywords: west coast, record store, vinyl, cd",Republican,Product,National,N
2,9/26/2018,Google,60,../ads/products/Republican/Congressional Candidates (R) #1/Day 11,PERRY,"Text: Check out this VINYL from the one and only Perry!, Website URL: https://api.bestbuy.com/click/-/1206294/pdp, Headline: Calling all music lovers, State: ID, District: 01, Office: H, Keywords: west coast, record store, vinyl, cd",Republican,Product,National,Y
2,9/26/2018,Facebook,61,../ads/issues/Republican/Western U.S. Parades/Day 11,Oak Harbor Veterans Day Parade,"Text: Don't forget about our troops. Visit the Oak Harbor Veterans Day Parade., Website URL: https://www.vetfriends.com/parades/directory.cfm?state=WA, Headline: Respect our military this November, State: WA, Keywords: west coast, veterans day, parades",Republican,Issue,State,Y
2,9/26/2018,Google,62,../ads/issues/Republican/Western U.S. Parades/Day 11,Oak Harbor Veterans Day Parade,"Text: Don't forget about our troops. Visit the Oak Harbor Veterans Day Parade., Website URL: https://www.vetfriends.com/parades/directory.cfm?state=WA, Headline: Respect our military this November, State: WA, Keywords: west coast, veterans day, parades",Republican,Issue,State,Y
2,9/26/2018,Facebook,63,../ads/issues/Republican/Western U.S. Parades/Day 11,Winlocks First Annual Veterans Day Parade,"Text: Don't forget about our troops. Visit the Winlocks First Annual Veterans Day Parade., Website URL: https://www.vetfriends.com/parades/directory.cfm?state=WA, Headline: Respect our military this November, State: WA, Keywords: west coast, veterans day, parades",Republican,Issue,State,Y
2,9/26/2018,Google,64,../ads/issues/Republican/Western U.S. Parades/Day 11,Winlocks First Annual Veterans Day Parade,"Text: Don't forget about our troops. Visit the Winlocks First Annual Veterans Day Parade., Website URL: https://www.vetfriends.com/parades/directory.cfm?state=WA, Headline: Respect our military this November, State: WA, Keywords: west coast, veterans day, parades",Republican,Issue,State,Y
2,9/30/2018,Facebook,65,../ads/products/Republican/Congressional Candidates (R) #1/Day 12,SIMPSON,"Text: Check out this VINYL from the one and only Simpson!, Website URL: https://api.bestbuy.com/click/-/24918865/pdp, Headline: Calling all music lovers, State: ID, District: 02, Office: H, Keywords: west coast, record store, vinyl, cd",Republican,Product,National,Y
2,9/30/2018,Google,66,../ads/products/Republican/Congressional Candidates (R) #1/Day 12,SIMPSON,"Text: Check out this VINYL from the one and only Simpson!, Website URL: https://api.bestbuy.com/click/-/24918865/pdp, Headline: Calling all music lovers, State: ID, District: 02, Office: H, Keywords: west coast, record store, vinyl, cd",Republican,Product,National,Y
2,9/30/2018,Facebook,67,../ads/products/Republican/Congressional Candidates (R) #1/Day 12,WHITE,"Text: Check out this VINYL from the one and only White!, Website URL: https://api.bestbuy.com/click/-/1728042/pdp, Headline: Calling all music lovers, State: CA, District: 04, Office: H, Keywords: west coast, record store, vinyl, cd",Republican,Product,National,Y
2,9/30/2018,Google,68,../ads/products/Republican/Congressional Candidates (R) #1/Day 12,WHITE,"Text: Check out this VINYL from the one and only White!, Website URL: https://api.bestbuy.com/click/-/1728042/pdp, Headline: Calling all music lovers, State: CA, District: 04, Office: H, Keywords: west coast, record store, vinyl, cd",Republican,Product,National,Y
2,9/30/2018,Facebook,69,../ads/issues/Republican/Western U.S. Parades/Day 12,Free Veteran''S Day Lunch',"Text: Don't forget about our troops. Visit the Free Veteran'S Day Lunch., Website URL: https://www.vetfriends.com/parades/directory.cfm?state=WA, Headline: Respect our military this November, State: WA, Keywords: west coast, veterans day, parades",Republican,Issue,State,Y
2,9/30/2018,Google,70,../ads/issues/Republican/Western U.S. Parades/Day 12,Free Veteran''S Day Lunch',"Text: Don't forget about our troops. Visit the Free Veteran'S Day Lunch., Website URL: https://www.vetfriends.com/parades/directory.cfm?state=WA, Headline: Respect our military this November, State: WA, Keywords: west coast, veterans day, parades",Republican,Issue,State,Y
2,9/30/2018,Facebook,71,../ads/products/Republican/Congressional Candidates (R) #1/Day 13,GRANT,"Text: Check out this VINYL from the one and only Grant!, Website URL: https://api.bestbuy.com/click/-/16982053/pdp, Headline: Calling all music lovers, State: CA, District: 07, Office: H, Keywords: west coast, record store, vinyl, cd",Republican,Product,National,Y
2,9/30/2018,Google,72,../ads/products/Republican/Congressional Candidates (R) #1/Day 13,GRANT,"Text: Check out this VINYL from the one and only Grant!, Website URL: https://api.bestbuy.com/click/-/16982053/pdp, Headline: Calling all music lovers, State: CA, District: 07, Office: H, Keywords: west coast, record store, vinyl, cd",Republican,Product,National,Y
2,9/30/2018,Facebook,73,../ads/issues/Republican/Western U.S. Parades/Day 13,Veteran''S Day Parade',"Text: Don't forget about our troops. Visit the Veteran'S Day Parade., Website URL: https://www.vetfriends.com/parades/directory.cfm?state=WA, Headline: Respect our military this November, State: WA, Keywords: west coast, veterans day, parades",Republican,Issue,State,Y
2,9/30/2018,Google,74,../ads/issues/Republican/Western U.S. Parades/Day 13,Veteran''S Day Parade',"Text: Don't forget about our troops. Visit the Veteran'S Day Parade., Website URL: https://www.vetfriends.com/parades/directory.cfm?state=WA, Headline: Respect our military this November, State: WA, Keywords: west coast, veterans day, parades",Republican,Issue,State,Y
2,9/30/2018,Facebook,75,../ads/products/Republican/Congressional Candidates (R) #1/Day 14,DONNELLY,"Text: Check out this VINYL from the one and only Donnelly!, Website URL: https://api.bestbuy.com/click/-/34060957/pdp, Headline: Calling all music lovers, State: CA, District: 08, Office: H, Keywords: west coast, record store, vinyl, cd",Republican,Product,National,Y
2,9/30/2018,Google,76,../ads/products/Republican/Congressional Candidates (R) #1/Day 14,DONNELLY,"Text: Check out this VINYL from the one and only Donnelly!, Website URL: https://api.bestbuy.com/click/-/34060957/pdp, Headline: Calling all music lovers, State: CA, District: 08, Office: H, Keywords: west coast, record store, vinyl, cd",Republican,Product,National,Y
2,9/30/2018,Facebook,77,../ads/issues/Republican/Western U.S. Parades/Day 14,Veteran,"Text: Don't forget about our troops. Visit the Veteran., Website URL: https://www.vetfriends.com/parades/directory.cfm?state=WA, Headline: Respect our military this November, State: WA, Keywords: west coast, veterans day, parades",Republican,Issue,State,Y
2,9/30/2018,Google,78,../ads/issues/Republican/Western U.S. Parades/Day 14,Veteran,"Text: Don't forget about our troops. Visit the Veteran., Website URL: https://www.vetfriends.com/parades/directory.cfm?state=WA, Headline: Respect our military this November, State: WA, Keywords: west coast, veterans day, parades",Republican,Issue,State,Y
2,9/30/2018,Facebook,79,../ads/issues/Republican/Western U.S. Parades/Day 14,"Freedom Is Not Free.. ""Thank You, Veterans"" (Program)","Text: Don't forget about our troops. Visit the Freedom Is Not Free.. ""Thank You, Veterans"" (Program)., Website URL: https://www.vetfriends.com/parades/directory.cfm?state=WA, Headline: Respect our military this November, State: WA, Keywords: west coast, veterans day, parades",Republican,Issue,State,Y
2,9/30/2018,Google,80,../ads/issues/Republican/Western U.S. Parades/Day 14,"Freedom Is Not Free.. ""Thank You, Veterans"" (Program)","Text: Don't forget about our troops. Visit the Freedom Is Not Free.. ""Thank You, Veterans"" (Program)., Website URL: https://www.vetfriends.com/parades/directory.cfm?state=WA, Headline: Respect our military this November, State: WA, Keywords: west coast, veterans day, parades",Republican,Issue,State,Y
